search_term,title,url,price,image_url
keyboards,NEW Seal Shield SSKSV207L Antimicrobial Medical USB Keyboard (Wired) BLACK,https://www.ebay.com/itm/175605622949?_skw=keyboards&epid=19039077807&itmmeta=01JTM0A79BXNZMM76HFHH6M7QG&hash=item28e2e928a5:g:yeEAAOSwv6Bj5CyN&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fK1nJmbdJqYGm62xwgRJPD0Mw4clxljfvG2V75ctqoaBqi277wmFXnZpULaqJl1YI8zXWONTZsg%2Fa1L0pPjaJV02Ah8dFC7%2F91yTqtZDlq6y0PZEJRhE6pWEfDpDKoXi1RF3CcOYPODerM5JPOi4YdLFflyPtm0uclxo%2Fkpxce4IXZwULNgzJhgPOV%2BnsV0TmRpBkZSQusun6iHTD4D5mHaRhNaUCggTKpEVi1UToxjQ%3D%3D%7Ctkp%3ABlBMUKL1qIDVZQ,$29.99,
keyboards,GraBSHELL Transformable Keyboard moon white Complete with Accessories  is new!,https://www.ebay.com/itm/405545483317?_skw=keyboards&itmmeta=01JTM0A79BEHSJN0E4893ASM21&hash=item5e6c64fc35:g:wAEAAOSwe-hn5~b3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dSV8j%2FFDITCcp5FcHZNTavtGt1HOGxtY4ssTGuoOc94DXkTmlIVQGymM9tKAYpl7czWtOXz9SfpC%2FYUGBzpoCaM8ue4jxpLH%2FrIIJsTzAj4Y1oBSrNyvfTszzjmUakrcCmKBq1yx9up%2FDhj4d2Vv8TRos8JZtO1K0lLVrGEHpU6nOiWtuBTY1xT%2BvlN9Z0iEDVjBnAaFwai0jrrMVYQ1g29rEOFmmfBsS8SfWhPywZ%2Fw%3D%3D%7Ctkp%3ABlBMUKL1qIDVZQ,$320.00,
keyboards,Dell KB216-BK-US Wired Keyboard - Black,https://www.ebay.com/itm/365555543439?_skw=keyboards&itmmeta=01JTM0A79BN01VWFDFY1V8ZT4E&hash=item551cceed8f:g:UO4AAOSwPr1oB7om&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1epYKRYj8IDKTD1Hndq9rLKigx1ayns4%2BylSdy5O%2BULmdIfjWB%2FWDpUMiTsrpNNn8J8pLisGSNpAGd2a1VplZpNmXCPrI1jnBU2oNWskpPlJ0dsFzPkl%2FT32mlalODIZwtRrdfs7N0yFMHWGryqSDucxKg3tFFoMIwxTie%2BFYoTp0p%2FDHjsDSWboIGqUxoh3Cf43EdEAFlnl8F1nOrGJKaNtvp7vYZuujvaD0NxfhgiWw%3D%3D%7Ctkp%3ABk9SR6L1qIDVZQ,$9.59,
keyboards,New Razer Huntsman Mini 60 Gaming Keyboard RZ03-03390300-B White,https://www.ebay.com/itm/226653174676?_skw=keyboards&itmmeta=01JTM0A79B54MFHGA2R996KNAP&hash=item34c594fb94:g:rtcAAOSwJXVn2ep2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fiYxk9k4Mdr5x%2BzWMpIbSRrp1xQSNNbS%2Fe9SMkRLkY8ubn12kxhI2Eg6sX0%2B%2FjSKhBRZP3qQPWW0Ssaa9fnXhEILM702UgfX1AUdHI%2BtjeQCMdteFcglIChW%2BVZfEcz8HIEDYGkAdZaiMkU8h2GuQw3Mn1m0j7P3b9Sf5Rk30e6vhC1DrBp7TM9RsrgByHqBtX8JCVV%2BM0XMI38x2Ri15Qr9FrC5pnOD%2B9%2FJfJ0FjRu9wYNDE7CdkzD8sMbizLwHL2q9qC9%2Bhrt9vPxxDBCCGj%7Ctkp%3ABk9SR6T1qIDVZQ,$29.99,
keyboards,Logitech - K400 Plus TKL Wireless Membrane Keyboard for PC/TV/Laptop/Tablet w...,https://www.ebay.com/itm/175796896546?_skw=keyboards&epid=28030523176&itmmeta=01JTM0A79BNF0857Z6D3443TZS&hash=item28ee4fc322:g:2YAAAOSw-ZFlF2R4&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dBD5mJY5i8WKsu5PpP2vRRaESucsEztglmcFK5r%2BW35OdWkUE8c7mlqDGlSM9cJRuhIRCdZ1epjn0y1j%2FPrgciF9y%2F7xRI5AyyzE%2FYl9mf7JQkt%2FrsrjYX5yesHYquqh0SffAyJzlQqmY0HaqxaiaepAOwBHx09giKGojSp2%2B25aU7vxmy%2BzD2xUVvw17HNf2TVeYs2rfUhynNWFSLSFBjjcW1x9GFkOCmfrkX3wHdvQ%3D%3D%7Ctkp%3ABk9SR6T1qIDVZQ,$24.99,
keyboards,New Logitech MX Keys S Full-Size Bluetooth Wireless Keyboard Black,https://www.ebay.com/itm/167354936892?_skw=keyboards&epid=13060977488&itmmeta=01JTM0A79BZR8M7S04332GN049&hash=item26f721ae3c:g:nkUAAOSwpRlm9vSk&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eXkkxD%2Ft13XM3r36%2F%2BOHcxPOB8iYl%2F2r0vNd6quupz8kH7sTYQ263JqfE2jxvIiLP6QFLvdSeBv5ApWhwMr6fqsJv6cPhQ2A0Ly9HWqi%2F9Rl4qclymDYRenLqOsCbOTPars4%2BERrs4fPlApHcEUV4Z%2BlkrivS3fEnt46CDkFPTIRLVuDG0V9U3EXf%2BPMN%2BkE7BCBIau8Tpsg1NHj%2FAQPWcIOwm7un8erGJRkNR0zqMtQ%3D%3D%7Ctkp%3ABk9SR6T1qIDVZQ,$81.98,
keyboards,AX223 Wireless Keyboard  Bluetooth  2.4GHz Mode Backlight Phone Hold...,https://www.ebay.com/itm/396292694363?_skw=keyboards&itmmeta=01JTM0A79BY7KJYDBE1MA69130&hash=item5c44e2a15b:g:A24AAeSwNLNny4rm&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cCNM2Mfz4ZPorSXpnGQHAlrvxMjhsRzyMe59iZsP3sQ%2FkGWNXeISEACh1mAB655Eu8e6bAUXLKBfhBiWmi4hysQLUA9LhWTPp6IMunKy6JDoNy3VSCGblIcNm4j7521jqbMGUMShiTbZVmJvUF3V3TfyGFjj5az8L0Ix0X%2BVP3FB0ZVHhSxSPcXfISBm6w81KfDgTpNN5rPinQoBKY7TXsCSbDAoWOo7%2BM9Tdh4FxUOQ%3D%3D%7Ctkp%3ABk9SR6T1qIDVZQ,$15.99,
keyboards,Logitech K380 Universal Multi-Device Portable Bluetooth Keyboard Factory Sealed,https://www.ebay.com/itm/286320165558?_skw=keyboards&itmmeta=01JTM0A79B3SAN37BACQ2J9K96&hash=item42aa0302b6:g:MPwAAOSwI-Fnq6bC&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1crmHiFEtYLPWtIEmwT9PNBDDzAmD%2BWOZNV6G%2FTt6DMjotKPKsyXFpixAvCkrT961k9gle3V46LFij5yrDd6P8etNVhJSj0rhZY4%2FBa%2BWZCJ%2Fxo6ZHurzUB3XkPKLiNpq80wz6zqivcqlkJUJ5P5PPRwiYTPBi2VLlcvOszlSRo2zSUe8sJ9xi501NTiNulpoTh9tI3wRZt0nJQBKtHKe8WFD%2FMn0Cveu09ReGaWIDejRWFc5Mf4OICnnd70ibUboSo7gxad2Hx2Ha36x%2Bp3fpe%7Ctkp%3ABk9SR6T1qIDVZQ,$19.99,
keyboards,Logitech - K400 Plus TKL Wireless Membrane Keyboard for PC/TV/Laptop/Tablet w...,https://www.ebay.com/itm/175796896546?_skw=keyboards&epid=28030523176&itmmeta=01JTM0A7B2PMPMVFXNSF5X4CMS&hash=item28ee4fc322:g:2YAAAOSw-ZFlF2R4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1extY2UjcZIZJTOQ5Lf0BcMB%2FP4x4Pcol79LQrKuP4MhHIY5pKqh0VqFUKnZOh5kUbP%2Ffn9qJK%2FWFVs4fmiLiAWaYt5Y4bhz69AP0sx8i5iBbSa1TS4BSTAdn%2FVBnpoOw5sg5j48mu%2BhssFJP3VCnRo3qad%2Fehbu0pxPxwhnSNb1MMbPQiwxKZkkEvyUdNDUXGfw%2B3Pp0A%2BJN3uYhHpAmX4ef9LThPcFyDiZmRXbKL2ZyWY42xPtgMyfRKU8cUqNazrF%2FscXE83pbJaRKYHpaMr%7Ctkp%3ABFBMvvaogNVl,$24.99,
keyboards,(Open Box) Logitech K845 Mechanical Keyboard 920-009862 - TTC Brown Key Switches,https://www.ebay.com/itm/388283119381?_skw=keyboards&epid=14043013475&itmmeta=01JTM0A7B2FRRB50G6M2ZYJD3M&hash=item5a677a3715:g:cCUAAOSw4cdoAfE-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fA5jJXPtsYbUovOUjhL%2F81BdSYQ1gx61ENn9NULTBWsiofK9nv%2Fo4aKX8xUzBNJaDSMt7a6r%2FUP0z6IxwVEfjSQ%2Fo3zIuN%2Fp6K1pNCPcg%2Bu2D2lkWgEdUGOJT5LeMvZ9V40N%2FJyCsinKBE4N%2FfmdueT3F4%2FAzyt3EPwOkrx6iJL0I%2BuuRgKBpetmQPRacyS66%2BGcPX1fkPPYTj4OQS%2FEDnFOK3MviNYgaFUtOE7NnOolIo8DcmRnF5t%2FP0byFN94X6h%2FK4aVMbvgOJ62uh7DXK%7Ctkp%3ABFBMvvaogNVl,$32.88,
