search_term,title,url,price,image_url
phones,✔️BRAND NEW Motorola Moto G 5G 2025 XT2513 50MP 📸 128GB 🔓 Unlocked Forest Gray,https://www.ebay.com/itm/267231612306?_skw=phones&itmmeta=01JTM08S88HEB0W9KSDZ93K67W&hash=item3e383ecd92:g:~BcAAOSw0fxoEnty&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cOuRUOia8Rj0SPFR6i4%2B36kQRct59R4RZ4pBn3kKNg5EW92Iq0L8cGsU%2B3dX0%2FUhY6xE4ZbR68Nff1tqfWKE%2F8QBzKOoPtXYYaNYQYpMHbRumGHc9yUZRMjHU8%2BCmZZcYuUiagNsbEIUP6WYRjBYzb2zvg6NVEi8gRproNj22jyESQY0ILNdOPEf8se32YLgUTnp0fl5Ut7NNwGKsWfrWy58VWrM0%2BdpV5s9mciEeStQ%3D%3D%7Ctkp%3ABlBMUJ6Vo4DVZQ,$198.50,
phones,UMIDIGI A15T 16GB+128GB Octa Core NFC Dual SIM Android Unlocked Smartphone,https://www.ebay.com/itm/176878725903?_skw=phones&itmmeta=01JTM08S88TYGPK18YM76Z2S50&hash=item292ecb2b0f:g:RwsAAOSw7UlnwAEP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fmVS0Ya3nZ2W%2FXx8Oe1PQgFTVp09ZpFinjbea7%2FXYAgMlcCqvZtNM9okPhSuuawqOkDaCZe08uCXW4gpVjM%2FOgpxzZ%2B%2FWzduR%2BH1nzrtaZ9ySwGdgc8UKshUV4TF7UrfuERvOTTU%2B1Yxc%2BCwFiO8yXr%2B%2Bti3YrW5fKTbmouNavm5R4crxheEtJ7QjBzss%2B36nut386xKXXKl1CKA%2B5hLN5n86Su7P%2F9Xt5lQTM8adQOQ%3D%3D%7Ctkp%3ABlBMUJ6Vo4DVZQ,$112.58 to $125.09,
phones,"FOSSIBOT F109 5G Rugged Phone Dual Screen Android 14 24GB+256GB 6.745"" 10600mAH",https://www.ebay.com/itm/376151800626?_skw=phones&itmmeta=01JTM08S882DEZRC7S2B74MDP8&hash=item579464fb32:g:8jIAAOSwmjln7lMn&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cPzsdcSMVgy4bprvCom%2FD1%2B2sr27rGcmM9fArvKnGyYX1UUNBy0u1BU3rG5%2F0%2F68%2FoF1w1%2BndlFEWshbvNG8ZGJDNgx74O82e2xjnY--fk56eRzLJ2No04yVrgLs%2BzUO1itd6cvMrqhXsLk6ZN%2FgIHMpf5CdJcr%2FVNM%2BnjQE6qrdenl1sRFtXT2sXT0dE2msbx2EJJZbCzBSgYLseHoMVFjoqb%2Fp9L4RzLvLrOr0nUfg%3D%3D%7Ctkp%3ABlBMUJ6Vo4DVZQ,$249.99,
phones,"FOSSIBOT S3 PRO Unlocked Smartphone 6.67"" 20GB+128GB 5000mah 4G Android 14 6.67""",https://www.ebay.com/itm/376189339362?_skw=phones&itmmeta=01JTM08S88GT97N73YC24DW9H7&hash=item5796a1c6e2:g:2L4AAOSwk4Nn7lte&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1et4KlYFaYfwtMsuJWPSlep5HuJzvtb7zpKKiN1p1pIy7yWuHyWBfahbtldN0rnAlHdprMHZafZUuSFZViPniBQuzjfhQXcECFZQYVGAFobCEtw5DOjuVBX0ZCOe%2By7%2BCe1sclWCp%2F9K1X8neJsR7PYbITC8OkUL7O0Z09MA3Dk2aSQm2CgvHge57wB%2FFC9NhC1F6y76iKmDoqlKWGvZYxGFtskRQ52nWIXucWUJLMVpw%3D%3D%7Ctkp%3ABlBMUJ6Vo4DVZQ,$179.89,
phones,"One RANDOM Smartphone - Working! | Galaxy Note 5, LG G6, S7, iPhone - All brands",https://www.ebay.com/itm/167404741783?_skw=phones&itmmeta=01JTM08S884AZZD41GYS9767M6&hash=item26fa19a497:g:F24AAOSwu1Jn5Ciw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fdYWJvEXavOis8sdggt%2B26F9x1v7snVDmuuakFIzFc4AZvcdO4dyxFjNTprE3V8jPszKIkGUIkurS8zFH3u50%2BJT9PgLYG9dXum23Qe4EFh9jw0uSuls7cahqRvRDskPHVzHJWdEwlitMk%2Baddjl1%2FpLk3wCL9ECiqT9j5JDczhJYktA8C1wmGF87xUlWotgfML%2BfeRKWwnxNk2K3K75u6DJx0o7NpeF0Lwr2a6Fj2H1X%2FfPX86yM9Pskw7H1ADIY1yytJPBjiQCf6KdNEr0BU%7Ctkp%3ABk9SR56Vo4DVZQ,$24.99,
phones,PHONE 2025 Android Cheap Cell Phone Unlocked Smartphone Dual SIM Quad Core GPS,https://www.ebay.com/itm/275432827701?_skw=phones&itmmeta=01JTM08S894HGWG3CG937CJP92&hash=item4021136b35:g:J80AAOSw0ENoEeVS&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1de9F%2B1r1ggCGAwKzAqFLqe9S0yelBpfcQuK4deEZEWS7na9MpuWSLrJlpwcsskPuvTieb%2F4bwBpxtk0us%2FyJS1k9grs5%2FwhwOANhjC3wICHEJRGOLOWXCjKKmvZ0u1rHb4coijYxFRfcQdKxwpp0u1YIoY43hLDtds7NhSGWKZlYZNBSZJ6aUy9p3Fm9dPxvif%2FzwlVZBxtlGRq3iDUJdvpMBeXv6lPa7CdyFHSfRoAwrbkKEMH%2BZSzwafOlRnR0WYaOp1cOcynKjMzerI2IKI%7Ctkp%3ABk9SR56Vo4DVZQ,$59.99,
phones,"Unlocked 7.3"" S24 Ultra 5G Smartphone Android Cell Phone Dual SIM Mobile Phones",https://www.ebay.com/itm/376011333694?_skw=phones&itmmeta=01JTM08S89PV7D8KZ9987WKD81&hash=item578c05a03e:g:nE4AAOSwwYdnt7fn&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e0DCJBNQwWbcD%2F7LLBnfBQ4%2BsDLp5duE9dJLbLpnYcfL32Kg8u3BZ%2FTI5d6e8iVpJ1iIIWdkDw77Q7wqFaxJPZl3WJumKlGd2Li%2FJ3anaNC8k0%2BnEUsulqeukUdWCCj9Ub2SWXaPyzZqzdUKhbx%2FXyZRpcJ1SfZAXjgLnmAIJn%2FsCKbpHHB2%2FunBAU%2FZ4za0Mb0Eql%2FrtJuD7puvtlS%2BNBnPhvg1OWBn%2FThIa2faKICA%3D%3D%7Ctkp%3ABk9SR56Vo4DVZQ,$129.99 to $162.99,
phones,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,https://www.ebay.com/itm/354393355064?_skw=phones&epid=22049282568&itmmeta=01JTM08S89RAQ0G0EGVEQJYGH6&hash=item52837d7338:g:DDcAAOSwEjhjcrCI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dBSedJqk4cdLIiL2JtJ5qO6h3VXxLo9gbuoZ2d8oZ3%2FrymZDphlL%2FjV8Xpvib2Vp9eNRwmv39q5kAnF6Mjg8%2BF8m5u3MqlQ33FCdk3NeioK6U2DfptAbN8G1ulGCCRcFVtfuw8w%2Bnd3DoBvH6kCD3tGGirm5PqhSsRVmX5AK1750YNe0rOShPaK3NFr%2Fb1k%2BvLtceL%2BQiIvFlv0Z9wX4TTrPnmrXpbAUdJOl1GMUyqHA%3D%3D%7Ctkp%3ABk9SR56Vo4DVZQ,$270.99,
phones,"Apple iPhone 12, 64/128/256GB -  Unlocked - Used Very Good - All colors",https://www.ebay.com/itm/225970676295?_skw=phones&epid=13073675463&itmmeta=01JTM08SBB01WCWQZVSR7PSSPH&hash=item349ce6e247:g:t4wAAOSwg4hkCgdI&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fg1bynDsX1cIBgH9TnLI6Eparr338wGo6VwnaW%2FSuQYTU8bcozrBK7zC40GZN49IqMHUvKKe4Zu2U4d3ay5pIMDbOWB32KtlV%2BVf1JATtdxyuwKETHpFqziZKChc9Jncd42yykUQF%2Fx6DQBdf9Sknzye4vyWc%2FJHy0%2BX8dP2aK07kmfCxy5on85nOCUkddTfNYKo5mAnyGSWj32Wry7TgqJST7Jvrg9EwhClga%2BM6HTrF8kTQ7Z4tYYuZ2CB1kiZSXO6AFLdpxV7Njd4UTsuQE%7Ctkp%3ABFBM-pWjgNVl,$229.99,
phones,Apple iPhone 11 64GB/128/256GB  Unlocked - Used Very Good - All colors,https://www.ebay.com/itm/235791121349?_skw=phones&epid=10073689362&itmmeta=01JTM08SBBX0VNTK5Y07RC25QK&hash=item36e63efbc5:g:1wAAAOSwCm9kC0rB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fJCtWzWL6KypdLYqtOnS5iQVJzHZb%2Fg74L41NRB5q7n%2FhtqBUYO9P7wjeetz6JjuupGNAHc2rBb6t469d7ITtDxr6sXGfIgqrseCJcQPlxkdHhGMKFPg5YC7W0LUcVqvOetKCjXre%2BIwkDBix6rJLZ8ei7DtJ9w2u4HyFb1xk%2BS241Ub5UNTpofI2qdOu7sUbZ%2FPm5N8e%2BpzBicop56b0rArs%2BK43FAZKjOtR1J7G%2F3hxtrFvC%2FPPCMEnQrT%2Bk1KQZttF6v2jQm7rw9a1clCfE%7Ctkp%3ABFBM-pWjgNVl,$179.99,
